Departure;Arrival;OperatingCarrier;Equipment;Status
{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:20'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:03'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:03'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9405'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:20'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:03'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:03'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9407'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'QLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:20'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirportCode': 'ZHF', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:03'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:03'}, 'Status': {'Code': 'OT', 'Description': 'Flight On Time'}};{'AirlineID': 'YY', 'FlightNumber': '9409'};{'AircraftCode': 'TRN'};{'Code': 'OT', 'Description': 'Flight On Time'}
{'AirportCode': 'QPP', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:31'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:31'}, 'Terminal': {'Gate': 'T13'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZEU', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:55'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3687'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QUL', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:47'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:50'}, 'Terminal': {'Gate': 'T01'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZWS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:51'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3555'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QUL', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:47'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:57'}, 'Terminal': {'Gate': 'T01'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZWS', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:00'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3407'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QUL', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:23'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:29'}, 'Terminal': {'Gate': 'T02'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZMU', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:37'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:37'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3400'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:55'}, 'Terminal': {'Gate': 'T06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:25'}, 'Terminal': {'Name': 'TN', 'Gate': 'T04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3463'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:04'}, 'Terminal': {'Gate': 'T06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:21'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:36'}, 'Terminal': {'Name': 'TN', 'Gate': 'T04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3467'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:57'}, 'Terminal': {'Gate': 'T06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:32'}, 'Terminal': {'Name': 'TN', 'Gate': 'T04'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3469'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:04'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:28'}, 'Terminal': {'Gate': 'T04'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZAQ', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:58'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:19'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3490'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'QWU', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:55'}, 'Terminal': {'Gate': 'T06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:21'}, 'Terminal': {'Name': 'TN'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2A', 'FlightNumber': '3471'};{'AircraftCode': 'TRN'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'RIX', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:01'}, 'Terminal': {'Gate': 'C03'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:30'}, 'Terminal': {'Name': '1', 'Gate': 'A26'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '893'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'SBZ', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:01'}, 'Terminal': {'Gate': '001'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:30'}, 'Terminal': {'Name': '2', 'Gate': 'T02N'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '1665'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'SOF', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:01'}, 'Terminal': {'Name': '2', 'Gate': 'B08'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:56'}, 'Terminal': {'Name': '2', 'Gate': 'H46'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1707'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'SOF', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:55'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:54'}, 'Terminal': {'Name': '2', 'Gate': 'B06'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:20'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1429'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:03'}, 'Terminal': {'Name': '2', 'Gate': '140'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:47'}, 'Terminal': {'Name': '2', 'Gate': 'G34'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2153'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:17'}, 'Terminal': {'Name': '1', 'Gate': '324'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:25'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2044'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:27'}, 'Terminal': {'Name': '1', 'Gate': '321'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:36'}, 'Terminal': {'Name': '1', 'Gate': 'A34'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2002'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:31'}, 'Terminal': {'Name': '1', 'Gate': '325'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BUD', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:43'}, 'Terminal': {'Name': '2A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2780'};{'AircraftCode': '31B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:45'}, 'Terminal': {'Name': '2', 'Gate': '173'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:28'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '127'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:23'}, 'Terminal': {'Name': '1', 'Gate': '314'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FUE', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:29'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2246'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:39'}, 'Terminal': {'Name': '1', 'Gate': '114'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:46'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2758'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:25'}, 'Terminal': {'Name': '1', 'Gate': '322'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LPA', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:55'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2262'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:25'}, 'Terminal': {'Name': '1', 'Gate': '343'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'LHR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:17'}, 'Terminal': {'Name': '2'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2462'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:09'}, 'Terminal': {'Name': '1', 'Gate': '140'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'BER', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:12'}, 'Terminal': {'Name': '1', 'Gate': 'A22'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '8001'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:11'}, 'Terminal': {'Name': '2', 'Gate': '173'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:56'}, 'Terminal': {'Name': '1', 'Gate': 'Area A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '131'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:42'}, 'Terminal': {'Name': '1', 'Gate': '324'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'SKG', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:54'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2682'};{'AircraftCode': '32B'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:25'}, 'Terminal': {'Name': '1', 'Gate': '310'}, 'Status': {'Code': 'NO', 'Description': 'No Status'}};{'AirportCode': 'HAM', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:45'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'NO', 'Description': 'No Status'}};{'AirlineID': 'EW', 'FlightNumber': '7047'};{'AircraftCode': '32A'};{'Code': 'CD', 'Description': 'Flight Cancelled'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:56'}, 'Terminal': {'Name': '2', 'Gate': '316'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:02'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '178'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:25'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:28'}, 'Terminal': {'Name': '2', 'Gate': '161'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '10:10'}, 'Actual': {'Date': '2023-03-23', 'Time': '10:10'}, 'Terminal': {'Name': '2', 'Gate': 'G81'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'CL', 'FlightNumber': '2145'};{'AircraftCode': 'CR9'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'STR', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:39'}, 'Terminal': {'Name': '1', 'Gate': '324'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'NAP', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:21'}, 'Terminal': {'Gate': 'A000'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'EW', 'FlightNumber': '2860'};{'AircraftCode': '31D'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'SZG', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:21'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'DUS', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:31'}, 'Terminal': {'Gate': 'B35B'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'E6', 'FlightNumber': '4334'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'SZG', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:37'}, 'Terminal': {'Gate': '001'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:46'}, 'Terminal': {'Name': '1', 'Gate': 'A40'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1109'};{'AircraftCode': '319'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'SZG', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:48'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'HRG', 'Scheduled': {'Date': '2023-03-23', 'Time': '12:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '12:40'}, 'Terminal': {'Name': '1'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'E6', 'FlightNumber': '4392'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'TBS', 'Scheduled': {'Date': '2023-03-23', 'Time': '05:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:09'}, 'Terminal': {'Gate': '103'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:10'}, 'Terminal': {'Name': '2', 'Gate': 'I44'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2559'};{'AircraftCode': '32Q'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'TGD', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:15'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:10'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'VIE', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:45'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:32'}, 'Terminal': {'Name': '3'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'OS', 'FlightNumber': '730'};{'AircraftCode': 'E95'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'TIA', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:15'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:20'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:28'}, 'Terminal': {'Name': '1', 'Gate': 'C05A'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '1455'};{'AircraftCode': '32N'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'TIA', 'Scheduled': {'Date': '2023-03-23', 'Time': '09:35'}, 'Actual': {'Date': '2023-03-23', 'Time': '09:40'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'ZRH', 'Scheduled': {'Date': '2023-03-23', 'Time': '11:40'}, 'Actual': {'Date': '2023-03-23', 'Time': '11:48'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': '2L', 'FlightNumber': '1443'};{'AircraftCode': '290'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'TLL', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:30'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:23'}, 'Terminal': {'Gate': '006'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'FRA', 'Scheduled': {'Date': '2023-03-23', 'Time': '08:00'}, 'Actual': {'Date': '2023-03-23', 'Time': '08:00'}, 'Terminal': {'Name': '1', 'Gate': 'BSO'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '885'};{'AircraftCode': '32A'};{'Code': 'LD', 'Description': 'Flight Landed'}
{'AirportCode': 'TLS', 'Scheduled': {'Date': '2023-03-23', 'Time': '06:05'}, 'Actual': {'Date': '2023-03-23', 'Time': '06:03'}, 'Terminal': {'Gate': '052'}, 'Status': {'Code': 'DP', 'Description': 'Flight Departed'}};{'AirportCode': 'MUC', 'Scheduled': {'Date': '2023-03-23', 'Time': '07:50'}, 'Actual': {'Date': '2023-03-23', 'Time': '07:49'}, 'Terminal': {'Name': '2', 'Gate': 'G16'}, 'Status': {'Code': 'LD', 'Description': 'Flight Landed'}};{'AirlineID': 'LH', 'FlightNumber': '2223'};{'AircraftCode': '320'};{'Code': 'LD', 'Description': 'Flight Landed'}
